provincia,municipio,localidad,codigo_po,direccion,longitud,latitud
ALICANTE,ALTEA,ALTEA,3590,"CALLE GARGANES, 42",-0.048611,38.604721999999995
ALICANTE,ALTEA,ALTEA LA VELLA,3599,"CARRETERA CV-755 KM. 9,2",-0.0385,38.62675
ALICANTE,ASPE,ASPE,3680,"AVENIDA 3 DE AGOSTO, 23",-0.774111,38.336721999999995
ALICANTE,ASPE,ASPE,3680,"CR N-325, 5,8",-0.772833,38.3555
ALICANTE,ASPE,ASPE,3680,CARRETERA NOVELDA KM. 22,-0.770917,38.358167
ALICANTE,ASPE,ASPE,3680,"POLIGONO C/ IBI, S/N",-0.770417,38.356139
ALICANTE,ASPE,ASPE,3680,"POLIGONO TRES HERMANAS   ALCOHOLERA, 11",-0.767139,38.325917
ALICANTE,ASPE,ASPE,3680,AVD.DE NAVARRA 151,-0.7726390000000001,38.354028
ALICANTE,ASPE,ASPE,3680,"AVENIDA TRES DE AGOSTO, 20",-0.773361,38.341583
ALICANTE,ASPE,ASPE,3680,CARRETERA NOVELDA KM. 8,-0.772361,38.356306
ALICANTE,ASPE,ASPE,3680,"AVENIDA AVENIDA DE ORIHUELA, 101",-0.777556,38.336861
ALICANTE,BANYERES DE MARIOLA,BANYERES DE MARIOLA,3450,"CALLE PADRE JESUALDO FERRERO, 1",-0.6640560000000001,38.715917
ALICANTE,BANYERES DE MARIOLA,BANYERES DE MARIOLA,3450,"CALLE LES MOLINES, 35,",-0.671194,38.720110999999996
ALICANTE,BENEIXAMA,BENEIXAMA,3460,"CALLE DR. SILVESTRE,",-0.76775,38.701889
ALICANTE,BENEIXAMA,BENEIXAMA,3460,"CARRETERA VILLENA-ALCUDIA KM. 10,608",-0.7711939999999999,38.698
ALICANTE,BENEJUZAR,BENEJUZAR,3390,CARRETERA JACARILLA KM. S/N,-0.8430559999999999,38.076944
ALICANTE,BENIDORM,BENIDORM,3501,"AVENIDA COMUNIDAD VALENCIANA, 18",-0.11925,38.544194
ALICANTE,BENIDORM,BENIDORM,3501,"AVENIDA VILLAJOYOSA LA, 34",-0.16225,38.533639
ALICANTE,BENIDORM,BENIDORM,3501,"CARRETERA N-332 KM. 124,5",-0.1015,38.557694
ALICANTE,BENIDORM,BENIDORM,3501,"CARRETERA N-332 KM. 124,5",-0.101917,38.558056
ALICANTE,BENIDORM,BENIDORM,3501,CARRETERA CV-70 KM. 47,-0.134444,38.559583
ALICANTE,BENIDORM,BENIDORM,3503,"AVENIDA DOCTOR SEVERO OCHOA, S/N",-0.10272200000000001,38.543139000000004
ALICANTE,BENIDORM,BENIDORM,3502,"AVENIDA JAIME I, 23",-0.134139,38.541722
ALICANTE,BENILLOBA,BENILLOBA,3810,CARRETERA ALCOY A CALLOSA D'ENSARRIA S/N KM. 36,-0.386472,38.698833
ALICANTE,BENISSA,BENISSA,3720,"AVENIDA PAIS VALENCIA, 210",0.046556,38.713389
ALICANTE,BENISSA,BENISSA,3720,CARRETERA MORAIRA-CALPE KM. 3,0.105778,38.677721999999996
ALICANTE,BENISSA,BENISSA,3720,"RICARDO DE LA CIERVA, 13 (POLIGONO LA PEDRERA)",0.076579,38.726757
ALICANTE,BENISSA,BENISSA,3720,"AVENIDA EUROPA, 8",0.060194000000000004,38.718139
ALICANTE,BENISSA,BENISSA,3720,"AVINGUDA EUROPA, 34",0.06055599999999999,38.719221999999995
ALICANTE,BENISSA,BENISSA,3720,"CALLE MARGENADORS DELS, 8",0.059389,38.718610999999996
ALICANTE,BENITACHELL/POBLE NOU DE BENITATXELL (EL),BENITACHELL,3726,"CARRETERA CV-740 KM. 6,800",0.152139,38.738972
ALICANTE,BIAR,BIAR,3410,"CARRETERA ALCOY - VILLENA KM. 38,2",-0.786556,38.630583
ALICANTE,BIGASTRO,BIGASTRO,3380,"POLIGONO APATEL, 6",-0.885222,38.059194
ALICANTE,BIGASTRO,BIGASTRO,3380,"CALLE DEL PROGRESO, 24",-0.884611,38.059056
ALICANTE,BUSOT,BUSOT,3111,"CALLE EL PI, 1",-0.42419399999999996,38.477806
ALICANTE,CALLOSA DE SEGURA,CALLOSA DE SEGURA,3360,"CARRETERA CATRAL KM. 0,300",-0.8618610000000001,38.12775
ALICANTE,CALLOSA DE SEGURA,CALLOSA DE SEGURA,3360,"CARRETERA N-340 KM. 692,9",-0.927583,38.143139
ALICANTE,CALLOSA DE SEGURA,CALLOSA DE SEGURA,3360,CARRETERA CV913 KM. 1,-0.867333,38.125694
ALICANTE,CALLOSA D'EN SARRIA,CALLOSA D'EN SARRIA,3510,"CALLE SAN ISIDRO, 10",-0.12119400000000001,38.6495
ALICANTE,CALPE/CALP,CALPE,3710,"AVINGUDA VALL DE LAGUART, 5",0.051139,38.64575
ALICANTE,CALPE/CALP,CALPE,3710,"AVENIDA DIPUTACION, 35",0.04175,38.646306
ALICANTE,CALPE/CALP,CALPE,3710,"CALLE L ESPORT, 2",0.050277999999999996,38.645444
ALICANTE,CALPE/CALP,CALPE,3710,AV.DIPUTACION S/N - C.C. CAPRABO,0.040556,38.646306
ALICANTE,CALPE/CALP,CALPE,3710,"PARTIDA ESTACION II, 6",0.037806,38.652972
ALICANTE,CALPE/CALP,CALPE,3710,"PARTIDA ESTACION II, 6",0.037306,38.653028000000006
ALICANTE,CAMPELLO (EL),CAMPELLO (EL),3560,"CALLE SAN RAMON 8,",-0.406444,38.424639
ALICANTE,CAMPELLO (EL),CAMPELLO (EL),3560,"CALLE SAN BARTOLOME, 33",-0.393167,38.418806
ALICANTE,CAMPELLO (EL),CAMPELLO (EL),3560,"CALLE INFANTA, 31",-0.401389,38.424083
ALICANTE,CAMPELLO (EL),CAMPELLO (EL),3560,"C/ SAN RAMON, 109",-0.399389,38.430639
ALICANTE,CAMPELLO (EL),CAMPELLO (EL),3560,CARRETERA N-332 KM. 122,-0.373611,38.450167
ALICANTE,CAMPELLO (EL),CAMPELLO (EL),3560,"CARRETERA N-332 KM. 122,5",-0.374361,38.450278000000004
ALICANTE,CAMPELLO (EL),CAMPELLO (EL),3560,"CALLE SAN RAMON, 125",-0.397194,38.4325
ALICANTE,CASTALLA,CASTALLA,3420,"CALLE SAN VICENTE DEL RASPEIG, 4",-0.6638890000000001,38.596361
ALICANTE,CASTALLA,CASTALLA,3420,"AVENIDA DE IBI, 46",-0.669611,38.600944
ALICANTE,CASTALLA,CASTALLA,3420,"CARRETERA CASTALLA ALICANTE, CV 815 KM. 5,7",-0.654917,38.57825
ALICANTE,CATRAL,CATRAL,3158,"PURISIMA, 80",-0.8033060000000001,38.167583
ALICANTE,CATRAL,CATRAL,3158,"CARRETERA CATRAL- CALLOSA DEL SEGURA KM. 5,3",-0.8284440000000001,38.148111
ALICANTE,COCENTAINA,COCENTAINA,3820,"AVENIDA ALTET L', 3",-0.44180600000000003,38.733333
ALICANTE,COCENTAINA,COCENTAINA,3820,"AVENIDA AVENIDA DE ALICANTE, 104",-0.463167,38.715167
ALICANTE,COCENTAINA,COCENTAINA,3820,"AVENIDA DE ALICANTE, 87",-0.463639,38.715472
ALICANTE,COCENTAINA,COCENTAINA,3820,"CL AVENIDA PAIS VALENCIA, 117",-0.439694,38.738721999999996
ALICANTE,COCENTAINA,COCENTAINA,3820,"AVENIDA ALICANTE, 49",-0.45775,38.717889
ALICANTE,COCENTAINA,COCENTAINA,3820,"AVENIDA AVDA. L'ALTET No 2, 2",-0.44327799999999995,38.730639000000004
ALICANTE,COX,COX,3350,"PASEO PRINCIPE DE ASTURIAS, S/N",-0.898861,38.143889
ALICANTE,COX,COX,3350,"AVENIDA DEL CARMEN, 94",-0.889278,38.147139
ALICANTE,COX,COX,3350,"PARAJE DE SAN ISIDRO, S/No",-0.899639,38.141528
ALICANTE,CREVILLENT,CREVILLENT,3330,"CARRETERA NACIONAL 340 KM. 707,1",-0.822528,38.227222
ALICANTE,CREVILLENT,CREVILLENT,3330,"AUTOVIA A-37 KM. 728,2",-0.812639,38.193028000000005
ALICANTE,CREVILLENT,CREVILLENT,3330,AUTOVIA A-37 KM. 728,-0.812333,38.196472
ALICANTE,CREVILLENT,CREVILLENT,3330,"POLIGONO I7, SN",-0.782583,38.250861
ALICANTE,CREVILLENT,CREVILLENT,3330,"P. DE ELCHE, No 29-31",-0.798056,38.249167
ALICANTE,CREVILLENT,CREVILLENT,3330,"P. DE ELCHE, No 29-31",-0.7978609999999999,38.248694
ALICANTE,CREVILLENT,CREVILLENT,3330,"CR N-340, 707,0",-0.81975,38.231556
ALICANTE,CREVILLENT,CREVILLENT,3330,"POLIGONO I PARCELA 10, S/N",-0.7978609999999999,38.244333000000005
ALICANTE,CREVILLENT,CREVILLENT,3330,"CR CV-875 ,P.K. 10,5",-0.791083,38.233111
ALICANTE,DENIA,DENIA,3700,"CALLE AVENIDA VALENCIA, 44",0.098194,38.839583000000005
ALICANTE,DENIA,DENIA,3700,"CRTA. DENIA - ONDARA, KM 1 - C.C. CAPRABO",0.09505599999999999,38.836917
ALICANTE,DENIA,DENIA,3700,"AVENIDA MONTGO, 34",0.10211100000000001,38.832667
ALICANTE,DENIA,DENIA,3700,"CTRA. LAS MARINAS km 0,85",0.099722,38.848333000000004
ALICANTE,DENIA,DENIA,3700,"CARRETERA DENIA A ONDARA C-3311 KM. 0,5",0.094417,38.839
ALICANTE,DENIA,DENIA,3700,"CAMINO SANTA LLUCIA, 1",0.113222,38.834083
ALICANTE,DENIA,DENIA,3700,"PARTIDA MADRIGUERES SUD, 61",0.09375,38.835694000000004
ALICANTE,DENIA,DENIA,3700,"PARTIDA MADRIGUERES SUD, 25",0.08455599999999999,38.837306
ALICANTE,DOLORES,DOLORES,3150,"CARRETERA CV905 KM. 0,800",-0.7751939999999999,38.131278
ALICANTE,DOLORES,DOLORES,3150,"CARRETERA AP-3061 KM. 15,5",-0.748556,38.140889
ALICANTE,DOLORES,DOLORES,3150,"CALLE MAESTRO SERRANO, 1",-0.774889,38.139722
ALICANTE,ELCHE/ELX,ELCHE/ELX,3202,"AVENIDA ALCALDE VICENTE QUILES, 4",-0.690833,38.2725
ALICANTE,ELCHE/ELX,ELCHE/ELX,3202,"CL AVENIDA DE ALICANTE, 72",-0.682194,38.269472
ALICANTE,ELCHE/ELX,ELCHE/ELX,3203,"CALLE MALLORCA, 12",-0.67075,38.269944
ALICANTE,ELCHE/ELX,ELCHE/ELX,3203,"CALLE MIGUEL SERVET, 4",-0.614472,38.298056
ALICANTE,ELCHE/ELX,ELCHE/ELX,3203,"CALLE SANTIAGO RAMON Y CAJAL, 35",-0.614861,38.296528
ALICANTE,ELCHE/ELX,ELCHE/ELX,3203,"CALLE MIGUEL SERVET, 9",-0.6153890000000001,38.297111
ALICANTE,ELCHE/ELX,ELCHE/ELX,3291,PARTIDA ALTABIX.POL. 1 NO 203 (AV DEL BIMILENARIO S/N),-0.684083,38.283139
ALICANTE,ELCHE/ELX,ELCHE/ELX,3291,"PARTIDA ALTABIX POLIGONO 3   (CAMINO DE CASTILLA), 37",-0.675417,38.29325
ALICANTE,ELCHE/ELX,ELCHE/ELX,3291,"CALLE ALMANSA, 62",-0.719639,38.278971999999996
ALICANTE,ELCHE/ELX,ELCHE/ELX,3205,CARRETERA ALICANTE - MURCIA KM. 53,-0.73025,38.258583
ALICANTE,ELCHE/ELX,ELCHE/ELX,3205,"CARRETERA N-340A KM. 716,3",-0.734333,38.258694
ALICANTE,ELCHE/ELX,ELCHE/ELX,3205,"CALLE ECUADOR, 12",-0.72375,38.264139
ALICANTE,ELCHE/ELX,ELCHE/ELX,3205,Avda. de la Libertad - Salida N-340 (Crevillente),-0.71825,38.260389
ALICANTE,ELCHE/ELX,ELCHE/ELX,3205,"AVINGUDA DE CREVILLENTE, 4",-0.717444,38.261444
ALICANTE,ELCHE/ELX,ELCHE/ELX,3205,"CALLE JACARRILLA, ( C.C. L' ALJUB - EROSKI), S/N",-0.721917,38.263222
ALICANTE,ELCHE/ELX,ELCHE/ELX,3205,"CALLE ECUADOR, 8",-0.7235,38.263583000000004
ALICANTE,ELCHE/ELX,ELCHE/ELX,3205,"CALLE PANAMA, 5",-0.718056,38.261528000000006
ALICANTE,ELCHE/ELX,ELCHE/ELX,3290,"CAMINO CAMINO VIEJO ELCHE/SANTA-POLA KM 0,200, 72",-0.6782779999999999,38.257917
ALICANTE,ELCHE/ELX,ELCHE/ELX,3290,"CARRETERA CV-8500 KM. 3,6",-0.6983060000000001,38.251028000000005
ALICANTE,ELCHE/ELX,ELCHE/ELX,3206,"AV DE NOVELDA, 128",-0.7166939999999999,38.278306
ALICANTE,ELCHE/ELX,ELCHE/ELX,3206,"CALLE PETRER, 7",-0.718417,38.277806
ALICANTE,ELCHE/ELX,ELCHE/ELX,3206,"AVENIDA NOVELDA, 188",-0.7219439999999999,38.282778
ALICANTE,ELCHE/ELX,ELCHE/ELX,3206,CARRETERA ASPE - SANTA POLA KM. 6,-0.740722,38.300917
ALICANTE,ELCHE/ELX,ELCHE/ELX,3206,"CALLE SENIJA, 2",-0.712472,38.282583
ALICANTE,ELCHE/ELX,ELCHE/ELX,3206,"RONDA VALL D'UIXO, 52",-0.714278,38.283916999999995
ALICANTE,ELCHE/ELX,ELCHE/ELX,3206,"CALLE ALMANSA, 19",-0.713389,38.281083
ALICANTE,ELCHE/ELX,ELCHE/ELX,3204,"AVENIDA ANTONIO MACHADO, 51",-0.708806,38.261860999999996
ALICANTE,ELCHE/ELX,ALGODA-MATOLA,3296,"CARRETERA CV-875 KM. 6,2",-0.761417,38.216611
ALICANTE,ELCHE/ELX,ELCHE/ELX,3207,"CALLE ALGORFA, 2",-0.665417,38.273778
ALICANTE,ELCHE/ELX,HOYA (LA),3294,"CARRETERA CARRETERA ELCHE  LA MARINA KM. 6,7",-0.678611,38.196
ALICANTE,ELCHE/ELX,ELCHE/ELX,3293,"CARRETERA N-340 KM. 714,1",-0.74775,38.256778000000004
ALICANTE,ELCHE/ELX,ELCHE/ELX,3293,"CARRETERA DOLORES DE KM. 8,3",-0.7021109999999999,38.177111
ALICANTE,ELDA,ELDA,3600,"CALLE CONDES DE ELDA, SN",-0.810639,38.484944
ALICANTE,ELDA,ELDA,3600,"CALLE ROMERO,2 - AVDA. LIBERTAD, S/N",-0.795194,38.491972
ALICANTE,ELDA,ELDA,3600,"AVENIDA MEDITERRANEO, S/N",-0.782528,38.460056
ALICANTE,ELDA,ELDA,3600,"AVENIDA MEDITERRANEO, 16",-0.78775,38.467333
ALICANTE,ELDA,ELDA,3600,CARRETERA CTRA.ELDA-MONOVAR KM 13 KM. 13,-0.812833,38.450306
ALICANTE,ELDA,ELDA,3600,"AVENIDA MONOVAR, 10",-0.802222,38.478556
ALICANTE,ELDA,ELDA,3600,"POLIGONO CL ITALIA, ESQUINA CL IRLANDA PARC., 32",-0.816472,38.461721999999995
ALICANTE,ELDA,ELDA,3600,"AVENIDA CENTRO EXCURSIONISTA, S/N",-0.80625,38.470083
ALICANTE,ELDA,ELDA,3600,"CARRETERA C-3213 KM. 15,700",-0.80475,38.473944
ALICANTE,ELDA,ELDA,3600,"CALLE MEDICO FEDERICO MARTINEZ PEREZ, 1",-0.785361,38.464944
ALICANTE,FINESTRAT,FINESTRAT,3509,"AVENIDA FEDERICO GARCIA LORCA, 21",-0.17288900000000001,38.538722
ALICANTE,FINESTRAT,FINESTRAT,3509,"AVENIDA PICASSO, 3",-0.17275,38.533722
ALICANTE,FINESTRAT,FINESTRAT,3509,"AVENIDA PICASSO, 41",-0.17263900000000001,38.533194
ALICANTE,FINESTRAT,FINESTRAT,3509,CARRETERA NUEVA FINESTRATA LA CALA KM. 5,-0.17516700000000002,38.537389000000005
ALICANTE,FINESTRAT,FINESTRAT,3509,"AVENIDA PAIS VALENCIA, 20",-0.180222,38.536444
ALICANTE,FINESTRAT,FINESTRAT,3509,"AVENIDA AUXIAS MARCH, SN",-0.16975,38.534806
ALICANTE,FORMENTERA DEL SEGURA,FORMENTERA DEL SEGURA,3179,"CALLE ACEQUIA DEL RIO, 37",-0.730694,38.087889000000004
ALICANTE,GATA DE GORGOS,GATA DE GORGOS,3740,"CARRETERA N-332 KM. 187,5",0.098639,38.768111
ALICANTE,GRANJA DE ROCAMORA,GRANJA DE ROCAMORA,3348,"AVENIDA JUAN CARLOS I, S/N",-0.889806,38.156
ALICANTE,GUARDAMAR DEL SEGURA,GUARDAMAR DEL SEGURA,3140,"CL MADRID, 20-24",-0.659111,38.095639
ALICANTE,GUARDAMAR DEL SEGURA,GUARDAMAR DEL SEGURA,3140,"CARRETERA N-332 KM. 32,7",-0.6638609999999999,38.099472
ALICANTE,GUARDAMAR DEL SEGURA,GUARDAMAR DEL SEGURA,3140,"CARRETERA CV 895 KM. 5,1",-0.6734720000000001,38.062278000000006
ALICANTE,GUARDAMAR DEL SEGURA,GUARDAMAR DEL SEGURA,3140,"CARRETERA NACIONAL 332 KM. 65,968",-0.659222,38.045
ALICANTE,GUARDAMAR DEL SEGURA,GUARDAMAR DEL SEGURA,3140,"CARRETERA N-332 KM. 32,7",-0.6644439999999999,38.099333
ALICANTE,HONDON DE LAS NIEVES,HONDON DE LAS NIEVES,3688,"AVINGUDA VIRGEN DE LAS NIEVES, S/N",-0.8495280000000001,38.310167
ALICANTE,HONDON DE LOS FRAILES,HONDON DE LOS FRAILES,3689,CARRETERA CTRA. ARCHENA KM. 32,-0.920417,38.277611
ALICANTE,IBI,IBI,3440,"CARRETERA CV-806 KM. 5,5",-0.606444,38.615278
ALICANTE,IBI,IBI,3440,AV DE LA PROVIDENCIA S/N,-0.585583,38.6165
ALICANTE,IBI,IBI,3440,"AVENIDA JUAN CARLOS I, 2",-0.567917,38.626556
ALICANTE,IBI,IBI,3440,"CALLE LEON (POLIGONO INDUSTRIAL L ALFAC III, 3",-0.593472,38.607972
ALICANTE,IBI,IBI,3440,"AVENIDA LA PROVINCIA, N",-0.585333,38.616889
ALICANTE,JACARILLA,JACARILLA,3310,CARRETERA CV-95 KM. 10,-0.855611,38.041222
ALICANTE,JACARILLA,JACARILLA,3310,"CARRETERA JACARILLA-BENEJUZAR KM. 2,5",-0.859028,38.062971999999995
ALICANTE,JALON/XALO,JALON,3727,"AVDA. GENERALITAT VALENCIANA, 4",-0.009028,38.738444
ALICANTE,JAVEA/XABIA,JAVEA/XABIA,3730,"AVENIDA DEL PUERTO, 36",0.177222,38.79425
ALICANTE,JAVEA/XABIA,JAVEA/XABIA,3730,"CARRETERA CV-734 KM. 4,6",0.119861,38.776083
ALICANTE,JAVEA/XABIA,JAVEA/XABIA,3730,"CARRETERA CV-739 KM. 1,5",0.179444,38.781861
ALICANTE,JAVEA/XABIA,JAVEA/XABIA,3730,"AVENIDA DEL PLA, 77",0.17866700000000002,38.784944
ALICANTE,JAVEA/XABIA,JAVEA/XABIA,3730,"CARRETERA JAVEA BENITACHELL KM. 7,093",0.150944,38.74075
ALICANTE,JAVEA/XABIA,JAVEA/XABIA,3730,"CALLE BRUSELAS, 4",0.17497200000000002,38.785667
ALICANTE,JAVEA/XABIA,JAVEA/XABIA,3730,"AVENIDA VALENCIA, SN",0.159972,38.785444
ALICANTE,JAVEA/XABIA,JAVEA/XABIA,3730,"CARRETERA CV-739 KM. 2,9",0.186361,38.770556
ALICANTE,JIJONA/XIXONA,XIXONA,3100,"CALLE FRANCESC NIOLAU MIRA MIRALLES, S/N",-0.505083,38.534028
ALICANTE,MONFORTE DEL CID,MONFORTE DEL CID,3670,"GLORIETA JORGE JUAN, 86",-0.773694,38.376306
ALICANTE,MONFORTE DEL CID,MONFORTE DEL CID,3670,AUTOVIA A-31 KM. 216,-0.7368060000000001,38.387917
ALICANTE,MONFORTE DEL CID,MONFORTE DEL CID,3670,AUTOVIA A-31 KM. 220,-0.7045560000000001,38.369833
ALICANTE,MONFORTE DEL CID,MONFORTE DEL CID,3670,AUTOVIA A-31 KM. 220,-0.704611,38.369306
ALICANTE,MONFORTE DEL CID,MONFORTE DEL CID,3670,"CAMINO CAMINO AZAGADOR, 2",-0.723111,38.380860999999996
ALICANTE,MONOVAR/MONOVER,MONOVAR,3640,"CARRETERA NOVELDA-MONOVAR KM. 9,6",-0.838083,38.428444
ALICANTE,MONOVAR/MONOVER,MONOVAR,3640,"AVENIDA COMUNIDAD VALENCIANA, SN",-0.8398610000000001,38.434222
ALICANTE,MONTESINOS (LOS),MONTESINOS (LOS),3187,"CR CV-945  LO BLANC, 1,3 (A-340 km 1,36)",-0.7309439999999999,38.029472
ALICANTE,MURO DE ALCOY,MURO DEL ALCOY,3830,"CARRETERA N-340 KM. 808,6",-0.44788900000000004,38.781417
ALICANTE,MURO DE ALCOY,MURO DEL ALCOY,3830,"CARRETERA N-340 KM. 808,6",-0.44844399999999995,38.781889
ALICANTE,MURO DE ALCOY,MURO DEL ALCOY,3830,CARRETERA CV 700 KM. 6,-0.42469399999999996,38.782028000000004
ALICANTE,MURO DE ALCOY,MURO DEL ALCOY,3830,"AVENIDA PAIS VALENCIA, 40",-0.430667,38.781611
ALICANTE,MURO DE ALCOY,MURO DEL ALCOY,3830,"CALLE DEL TRANSPORT, 25",-0.447417,38.7795
ALICANTE,MUTXAMEL,MUTXAMEL,3110,"CALLE OSSA MAJOR, 1",-0.463917,38.407
ALICANTE,MUTXAMEL,MUTXAMEL,3110,"PARTIDA SAN PERET, 26",-0.431389,38.4245
ALICANTE,MUTXAMEL,MUTXAMEL,3110,"AVENIDA ALCOY, S/N",-0.449833,38.426221999999996
ALICANTE,MUTXAMEL,MUTXAMEL,3110,"AVENIDA ALCOY, S/N",-0.45036099999999996,38.426528000000005
ALICANTE,NOVELDA,NOVELDA,3660,"AVENIDA RIO VINALOPO, 1",-0.755694,38.38825
ALICANTE,NOVELDA,NOVELDA,3660,"POLIGONO SANTA FE C/1 ESQUINA C/2, 1,2",-0.776833,38.385639000000005
ALICANTE,NOVELDA,NOVELDA,3660,"AVENIDA PEREZ GALDOS, 2",-0.758389,38.386417
ALICANTE,NOVELDA,NOVELDA,3660,"AVENIDA JESUS NAVARRO JOVER, 13",-0.752167,38.390028
ALICANTE,NOVELDA,NOVELDA,3360,"AVENIDA REYES CATOLICOS, 152",-0.771333,38.376333
ALICANTE,NUCIA (LA),NUCIA (LA),3530,"CL AVENIDA MARINA BAIXA, 80",-0.123944,38.616167
ALICANTE,NUCIA (LA),NUCIA (LA),3530,"CARRETERA CV-70 PARTIDA FOIA COMP KM. 5,3",-0.1245,38.589639
ALICANTE,NUCIA (LA),NUCIA (LA),3530,"AVENIDA MARINA BAIXA, 112",-0.129361,38.6055
ALICANTE,NUCIA (LA),NUCIA (LA),3530,P.I. La Nucia - Parcela 16,-0.129556,38.603028
ALICANTE,ONDARA,ONDARA,3760,CARRETERA N-332 KM. 198,0.01475,38.82825
ALICANTE,ONDARA,ONDARA,3760,"CALLE ELS POBLETS, 10",0.020833,38.817917
ALICANTE,ONDARA,ONDARA,3760,"CALLE SAGRA, 3",0.0185,38.817917
ALICANTE,ONIL,ONIL,3430,"CALLE JAIME I, 10",-0.6815,38.626278000000006
ALICANTE,ONIL,ONIL,3430,"CALLE P.I. LA MARJAL - C/ GREGAL, S/N",-0.669667,38.613444
ALICANTE,ONIL,ONIL,3430,"CALLE POL LA MARJAL C/LLEBEIG, 21",-0.670417,38.612972
ALICANTE,ORBA,ORBA,3790,"CARRETERA CV-715 KM. 21,5",-0.06225,38.771694000000004
ALICANTE,ORIHUELA,ORIHUELA,3300,"PLAZA CAPUCHINOS, S.N.",-0.9531940000000001,38.091278
ALICANTE,ORIHUELA,ORIHUELA,3300,CV-915 km 1,-0.954111,38.082583
ALICANTE,ORIHUELA,ORIHUELA,3300,"CARRETERA N-340 KM. 688,6",-0.93175,38.106221999999995
ALICANTE,ORIHUELA,ORIHUELA,3300,"CARRETERA AV-4141 KM. 0,9",-0.954556,38.119528
ALICANTE,ORIHUELA,ORIHUELA,3300,"URBANIZACION VILLAMARTIN NORTE, S",-0.735556,37.926694
ALICANTE,ORIHUELA,ORIHUELA,3300,"CALLE CAPUCHINOS, S/N",-0.952417,38.090444
ALICANTE,ORIHUELA,ORIHUELA,3300,"CALLE PROLONGACION OBISPO ROCAMORA, S/N",-0.937167,38.081639
ALICANTE,ORIHUELA,ORIHUELA,3300,"CARRETERA NACION-340-R AB KM. 19,6",-0.9940559999999999,38.081361
ALICANTE,ORIHUELA,ORIHUELA,3300,"CARRETERA A-304 KM. 5,45",-0.8788889999999999,38.090833
ALICANTE,ORIHUELA,ORIHUELA,3300,"CARRETERA A-304 KM. 5,45",-0.878611,38.0915
ALICANTE,ORIHUELA,ORIHUELA,3300,"CARRETERA CV-914 KM. 8,200",-0.848778,38.089806
ALICANTE,ORIHUELA,ORIHUELA,3300,"CARRETERA ALMORADI KM. 0,2",-0.936083,38.087278000000005
ALICANTE,ORIHUELA,ORIHUELA,3300,"CARRETERA ALMORADI KM. 0,2",-0.9361389999999999,38.086917
ALICANTE,ORIHUELA,ORIHUELA,3312,"CARRETERA ARNEVA - EL MOJON KM. 5,800",-0.9628610000000001,38.047111
ALICANTE,ORIHUELA,ORIHUELA,3312,"CARRETERA BENIEL DESAM KM. 3,7",-0.983722,38.063444
ALICANTE,ORIHUELA,ARNEVA,3312,"CALLE EL PINAR, 9",-0.9371389999999999,38.055694
ALICANTE,ORIHUELA,SAN BARTOLOME,3314,"CARRETERA CV911 KM. 1,5",-0.8647219999999999,38.107
ALICANTE,ORIHUELA,ORIHUELA,3315,"CARRETERA NACIONAL 332 KM. 53,5",-0.7161390000000001,37.946166999999996
ALICANTE,ORIHUELA,ORIHUELA,3315,CARRETERA VILLAMARIA KM. 1,-0.9636110000000001,38.167194
ALICANTE,ORIHUELA,ORIHUELA - COSTA (NUCLEO),3189,"CALLE CABO CREUS, 2",-0.754444,37.918
ALICANTE,ORIHUELA,ORIHUELA - COSTA (NUCLEO),3189,"CALLE JADE, 1",-0.736278,37.930444
ALICANTE,ORIHUELA,ORIHUELA - COSTA (NUCLEO),3189,CARRETERA N-332 KM. 47,-0.761083,37.903583000000005
ALICANTE,ORIHUELA,ORIHUELA - COSTA (NUCLEO),3189,"CARRETERA N-332 KM. 52,1",-0.718028,37.94325
ALICANTE,ORIHUELA,ORIHUELA - COSTA (NUCLEO),3189,CARRETERA N-332 KM. 46,-0.760833,37.902667
ALICANTE,PEDREGUER,PEDREGUER,3750,"CL AVENIDA JAON CARLES I, 27",0.038889,38.800111
ALICANTE,PEDREGUER,PEDREGUER,3750,CARRETERA C-332 KM. 193,0.054222,38.797667
ALICANTE,PEDREGUER,PEDREGUER,3750,"AUTOPISTA AP-7 (MRG.IZDO.) KM. 613,2",0.06275,38.792028
ALICANTE,PEDREGUER,PEDREGUER,3750,"AUTOPISTA AP-7 (MRG.DCHO.) KM. 613,2",0.063417,38.789861
ALICANTE,PEDREGUER,PEDREGUER,3750,CARRETERA N-332 KM. 193,0.052972000000000005,38.797416999999996
ALICANTE,PEDREGUER,PEDREGUER,3750,"CALLE BARRANC DEL MARX, 4",0.040333,38.798667
ALICANTE,PEGO,PEGO,3780,CARRETERA DENIA KM. 1,-0.106778,38.843694
ALICANTE,PEGO,PEGO,3780,"AVENIDA OLIVA, SN",-0.11275,38.849528
ALICANTE,PEGO,PEGO,3780,"CARRETERA COMARCAL 3311 KM. 52,300",-0.041861,38.851917
ALICANTE,PEGO,PEGO,3789,"AVENIDA DE VALENCIA, 21",-0.11552799999999999,38.845278
ALICANTE,PETRER,PETRER,3610,"AVENIDA MEDITERRANEO, 143",-0.782111,38.460861
ALICANTE,PETRER,PETRER,3610,"AVENIDA DEL MEDITERRANEO, 129",-0.782611,38.462861
ALICANTE,PETRER,PETRER,3610,"AVENIDA DEL GUIRNEY, 2 BIS",-0.773306,38.48825
